Point_ID,Stream_Dir_X,Stream_Dir_Y
787,568050.81,7919795.118
788,569807.0216,7919788.652
789,607566.9055,7919609.766
790,608445.0776,7919604.7
791,610201.4275,7919594.443
792,630400.0156,7919464.639
793,631278.2402,7919458.5
794,638304.1178,7919407.91
795,646208.409,7919347.841
796,653234.6131,7919291.642
797,657626.0742,7919255.178
798,661139.2908,7919225.264
799,667287.5252,7919171.327
800,669044.1887,7919155.545
801,671679.2056,7919131.563
802,672557.5503,7919123.486
803,676949.3178,7919082.484
804,678706.0456,7919065.795
805,681341.1599,7919040.451
806,683976.3018,7919014.736
807,515366.8223,7920834.542
808,522391.6771,7920827.462
809,544344.5385,7920788.352
810,554882.0639,7920760.439
811,596155.5619,7920594.022
812,606693.9894,7920536.953
813,626015.1318,7920416.918
814,629528.1728,7920392.951
815,632162.9764,7920374.543
816,636554.3605,7920343.039
817,638310.9302,7920330.148
818,647093.9211,7920263.225
819,652363.8337,7920221.092
820,666417.3955,7920101.481
821,523270.9307,7921748.442
822,556641.1181,7921677.288
823,609334.0178,7921443.924
824,610212.2802,7921438.779
825,611968.8106,7921428.365
826,625143.0375,7921345.01
827,637439.4104,7921258.85
828,644466.1107,7921205.99
829,646222.8099,7921192.363
830,666425.5898,7921023.806
831,523272.0755,7922670.492
832,540836.0738,7922640.462
833,541714.2799,7922638.528
834,545227.1119,7922630.383
835,572452.0454,7922544.938
836,575086.7716,7922534.57
837,586504.0559,7922485.365
838,590017.1146,7922468.826
839,592651.9245,7922455.99
840,593530.1976,7922451.628
841,594408.4723,7922447.226
842,641838.0598,7922148.369
843,643594.8308,7922134.994
844,652378.8341,7922065.65
845,487265.6144,7923602.656
846,522394.9819,7923593.61
847,545229.3358,7923552.447
848,557524.9543,7923518.768
849,558403.2196,7923516.054
850,561916.2907,7923504.786
851,590899.853,7923386.715
852,593534.7971,7923373.76
853,626033.7351,7923183.532
854,637452.934,7923103.319
855,640966.6111,7923077.238
856,659414.0627,7922929.508
857,487264.9885,7924524.7
858,543474.9686,7924478.662
859,546109.8549,7924472.373
860,556649.4741,7924443.516
861,561041.0214,7924429.745
862,576850.8181,7924371.658
863,586512.5619,7924329.603
864,587390.9108,7924325.533
865,588269.2611,7924321.421
866,594417.7558,7924291.492
867,619890.9802,7924146.03
868,625161.5031,7924111.614
869,626918.3609,7924099.814
870,627796.7929,7924093.851
871,649758.335,7923931.424
872,650636.828,7923924.392
873,665571.6108,7923798.548
874,515370.6007,7925444.772
875,520640.5352,7925439.718
876,543477.1043,7925400.723
877,558408.9593,7925360.207
878,576854.5936,7925293.76
879,589151.9927,7925239.391
880,594422.3946,7925213.624
881,628681.5498,7925010.057
882,667336.9194,7924705.285
883,669094.1021,7924689.539
884,677880.1897,7924608.338
885,559290.223,7926279.531
886,560168.6198,7926276.737
887,562803.8161,7926268.111
888,577736.7874,7926212.246
889,579493.6311,7926204.892
890,581250.4801,7926197.375
891,588277.9325,7926165.662
892,611996.3335,7926039.211
893,627809.3492,7925938.264
894,629566.3926,7925926.226
895,632201.9741,7925907.859
896,648015.8993,7925789.89
897,655044.5655,7925733.182
898,666466.509,7925635.417
899,674374.2851,7925563.661
900,677010.2629,7925539.001
901,489898.3329,7927292.43
902,520642.5616,7927283.807
903,544359.797,7927242.79
904,561050.0136,7927195.981
905,580375.9997,7927123.26
906,584768.3553,7927103.96
907,589160.7466,7927083.633
908,596188.652,7927048.974
909,630451.3211,7926842.357
910,631329.8913,7926836.237
911,633087.0387,7926823.874
912,633965.6156,7926817.631
913,655052.1775,7926655.465
914,685806.1758,7926376.516
915,489897.8374,7928214.47
916,517129.7661,7928209.381
917,520643.5742,7928205.851
918,523278.934,7928202.773
919,528549.6645,7928195.508
920,546118.9096,7928160.621
921,562809.9795,7928112.27
922,588286.5965,7928009.899
923,610250.1913,7927893.93
924,625186.087,7927800.41
925,626064.6874,7927794.539
926,669119.0106,7927456.526
927,669997.7359,7927448.6
928,672633.9288,7927424.576
929,677906.3938,7927375.418
930,684936.5161,7927307.57
931,490775.8346,7929136.961
932,518887.5955,7929129.74
933,519766.0908,7929128.838
934,524158.5724,7929123.709
935,525037.0699,7929122.561
936,527672.565,7929118.868
937,574234.0397,7928992.744
938,578626.7792,7928974.895
939,582140.9947,7928959.877
940,583019.5519,7928956.02
941,587412.3597,7928936.119
942,588290.9256,7928932.016
943,596198.088,7928893.239
944,630464.1199,7928686.778
945,653309.9509,7928514.436
946,670006.0747,7928370.93
947,676157.5344,7928314.32
948,677036.3263,7928306.069
949,487261.239,7930056.949
950,528552.4634,7930039.601
951,535580.8207,7930027.626
952,538216.4642,7930022.458
953,573359.0908,7929918.282
954,574237.6779,7929914.837
955,578630.6327,7929896.995
956,586538.0364,7929862.295
957,597081.4277,7929810.858
958,623440.9962,7929656.412
959,631349.2148,7929602.875
960,636621.4599,7929565.336
961,638378.8933,7929552.495
962,639257.6135,7929546.012
963,648044.9474,7929478.931
964,653317.4669,7929436.711
965,659468.858,7929385.586
966,488139.1942,7930979.561
967,525039.5234,7930966.648
968,525918.1073,7930965.459
969,528553.862,7930961.646
970,531189.6211,7930957.465
971,539096.9283,7930942.706
972,547004.2892,7930924.626
973,570726.8013,7930850.46
974,571605.4277,7930847.139
975,572484.0555,7930843.777
976,591814.2017,7930759.437
977,627840.6928,7930549.282
978,628719.4289,7930543.295
979,631355.6505,7930525.086
980,637506.9127,7930481.164
981,640143.2025,7930461.724
982,641021.9705,7930455.162
983,652446.177,7930366.122
984,674417.0581,7930175.389
985,491653.1005,7931903.484
986,503953.7937,7931904.918
987,528555.26,7931883.691
988,532069.7786,7931878.035
989,539098.8425,7931864.757
990,546127.9488,7931848.857
991,554914.4029,7931825.292
992,566336.9342,7931788.53
993,586546.5133,7931706.519
994,605878.1375,7931607.78
995,609393.0668,7931587.695
996,626968.1764,7931477.427
997,641907.6906,7931370.799
998,645422.9685,7931343.987
999,646301.794,7931337.181
1000,652453.6434,7931288.393
1001,657726.7576,7931244.974
1002,666515.4962,7931169.326
1003,487259.3679,7932823.062
1004,489895.363,7932824.66
1005,506589.9792,7932826.216
1006,532071.3479,7932800.081
1007,532950.0218,7932798.565
1008,547008.8909,7932768.742
1009,555795.7835,7932744.777
1010,569855.0144,7932697.91
1011,576006.0195,7932674.107
1012,590065.7046,7932612.16
1013,611155.9827,7932499.566
1014,624337.9439,7932417.205
1015,626974.3913,7932399.625
1016,631368.5135,7932369.506
1017,641914.6372,7932293.038
1018,644551.2211,7932272.998
1019,657734.4792,7932167.261
1020,667402.5807,7932083.854
1021,670039.3944,7932060.244
1022,687618.8333,7931893.411
1023,488137.4529,7933745.672
1024,491652.2838,7933747.555
1025,533830.351,7933719.055
1026,540860.1127,7933705.132
1027,541738.8358,7933703.207
1028,563707.1833,7933641.78
1029,564585.9298,7933638.791
1030,569858.4315,7933619.993
1031,625222.8837,7933333.579
1032,626101.7425,7933327.721
1033,630496.069,7933297.819
1034,642800.4827,7933208.639
1035,649831.7864,7933154.072
1036,650710.7106,7933147.066
1037,654226.4331,7933118.635
1038,667410.7725,7933006.171
1039,672684.684,7932958.602
1040,684111.8576,7932850.468
1041,684990.8924,7932841.863
1042,489015.6239,7934668.239
1043,492530.6261,7934669.958
1044,506590.6238,7934670.285
1045,532953.2445,7934642.655
1046,542619.6433,7934623.293
1047,547013.4887,7934612.855
1048,555801.2408,7934588.908
1049,565467.8779,7934557.837
1050,583922.7559,7934484.763
1051,588316.8617,7934464.703
1052,589195.6873,7934460.568
1053,590953.343,7934452.175
1054,606772.5358,7934369.269
1055,621713.421,7934278.783
1056,622592.3145,7934273.091
1057,630502.4505,7934220.024
1058,655991.9389,7934026.452
1059,673572.1689,7933872.868
1060,682362.7174,7933789.925
1061,683241.7889,7933781.405
1062,685879.0224,7933755.6
1063,492530.2611,7935591.991
1064,507469.739,7935591.991
1065,534712.4622,7935561.548
1066,536470.0718,7935558.234
1067,549652.2315,7935528.158
1068,556682.7908,7935508.353
1069,557561.6149,7935505.693
1070,560198.093,7935497.468
1071,568107.5841,7935470.583
1072,576017.1685,7935440.383
1073,583926.8573,7935406.867
1074,588321.1779,7935386.814
1075,605898.8527,7935296.369
1076,606777.7543,7935291.417
1077,610293.3789,7935271.199
1078,612051.2023,7935260.844
1079,631387.7871,7935136.131
1080,643693.4373,7935046.446
1081,647209.4233,7935019.347
1082,648088.4259,7935012.47
1083,651604.4618,7934984.551
1084,652483.4772,7934977.469
1085,655999.5646,7934948.731
1086,680613.4135,7934729.204
1087,681492.5219,7934720.77
1088,464406.9949,7936481.956
1089,467922.3814,7936488.255
1090,468801.2266,7936489.728
1091,507470.1038,7936514.024
1092,547018.0825,7936456.964
1093,550533.5164,7936447.884
1094,557564.4264,7936427.759
1095,576899.7737,7936358.914
1096,584809.8611,7936325.043
1097,605025.0832,7936223.424
1098,629636.2068,7936070.489
1099,630515.2054,7936064.434
1100,650732.8135,7935913.854
1101,655128.1182,7935878.252
1102,668314.4338,7935765.303
1103,670072.6567,7935749.546
1104,463526.3663,7937402.324
1105,467041.9268,7937408.784
1106,492529.5316,7937436.056
1107,493408.4105,7937436.383
1108,494287.2893,7937436.669
1109,501318.3177,7937437.487
1110,508349.3475,7937435.688
1111,538231.4175,7937398.849
1112,539989.2039,7937395.21
1113,558446.1476,7937347.125
1114,566356.392,7937320.996
1115,576903.5281,7937281.005
1116,584814.0018,7937247.147
1117,586571.9003,7937239.173
1118,605030.2113,7937145.567
1119,610304.1525,7937115.508
1120,612941.1482,7937099.926
1121,650740.1747,7936836.115
1122,666564.3571,7936703.207
1123,667443.5044,7936695.434
1124,670960.1219,7936663.934
1125,671839.2836,7936655.956
1126,672718.4481,7936647.937
1127,678872.6823,7936590.661
1128,464403.5204,7938326.044
1129,465282.4537,7938327.678
1130,502197.3034,7938359.435
1131,504834.0679,7938358.945
1132,508349.7549,7938357.719
1133,551417.3958,7938289.626
1134,557570.0459,7938271.887
1135,567238.5945,7938239.965
1136,577786.26,7938199.498
1137,608551.4623,7938047.841
1138,609430.4982,7938042.771
1139,612067.6169,7938027.318
1140,627890.7024,7937926.87
1141,644593.6118,7937806.46
1142,651626.6745,7937751.342
1143,662176.5794,7937663.753
1144,663934.9346,7937648.582
1145,672726.88,7937570.269
1146,692949.4899,7937374.611
1147,693828.7717,7937365.613
1148,502197.4106,7939281.465
1149,503955.3392,7939281.179
1150,509229.1271,7939279.34
1151,516260.8537,7939274.601
1152,541751.0663,7939235.502
1153,576911.0322,7939125.185
1154,577790.0541,7939121.589
1155,602403.257,7939004.315
1156,612073.0838,7938949.475
1157,627896.9415,7938849.065
1158,691200.2662,7938314.884
1159,692079.5846,7938305.971
1160,506592.554,7940202.473
1161,510987.5931,7940200.431
1162,540874.0781,7940159.468
1163,549664.347,7940138.435
1164,557575.6605,7940116.013
1165,566366.102,7940087.219
1166,568124.2034,7940080.97
1167,578672.9126,7940040.044
1168,612957.6773,7939866.402
1169,644607.7177,7939650.941
1170,649883.0146,7939609.88
1171,672743.7329,7939414.931
1172,676260.9356,7939382.485
1173,689450.8798,7939254.979
1174,690330.2345,7939246.151
1175,467914.5582,7941098.455
1176,496923.3252,7941125.399
1177,509230.0267,7941123.399
1178,511867.1796,7941121.929
1179,558457.5483,7941035.38
1180,626151.0005,7940705.254
1181,643735.5156,7940579.879
1182,649890.3202,7940532.135
1183,655165.9659,7940489.617
1184,675390.1802,7940312.997
1185,685063.1757,7940220.878
1186,688580.7217,7940186.154
1187,467912.9955,7942020.493
1188,496923.1754,7942047.427
1189,522416.9051,7942034.409
1190,557581.2703,7941960.135
1191,586593.0059,7941849.696
1192,601539.0358,7941775.452
1193,620881.7064,7941661.854
1194,626157.1458,7941627.442
1195,641983.939,7941515.383
1196,643742.5181,7941502.115
1197,648139.0089,7941468.229
1198,649018.3145,7941461.33
1199,656052.8519,7941404.661
1200,662208.2109,7941352.931
1201,683313.3536,7941160.362
1202,684192.772,7941151.828
1203,468790.5787,7942943.998
1204,471428.0111,7942948.159
1205,510989.1985,7942966.516
1206,527692.8458,7942949.464
1207,570771.7039,7942837.523
1208,585718.0144,7942775.796
1209,599785.5129,7942706.926
1210,600664.7452,7942702.275
1211,639352.8734,7942457.201
1212,641111.5239,7942444.183
1213,647266.8766,7942397.334
1214,656060.4512,7942326.934
1215,683322.2818,7942082.729
1216,470547.4346,7943868.847
1217,482856.0054,7943883.975
1218,498681.2326,7943891.682
1219,519781.5394,7943881.406
1220,527694.1932,7943871.498
1221,539123.652,7943851.353
1222,557586.8752,7943804.254
1223,567258.2506,7943772.404
1224,570775.1475,7943759.599
1225,585722.1855,7943697.896
1226,637600.9291,7943392.273
1227,638480.2912,7943385.869
1228,654309.2259,7943263.607
1229,655188.6353,7943256.427
1230,662224.0061,7943197.515
1231,468787.5424,7944788.068
1232,469666.7726,7944789.495
1233,473183.6882,7944794.794
1234,474062.916,7944796.017
1235,483734.3953,7944806.778
1236,484613.6188,7944807.511
1237,498681.1684,7944813.707
1238,516265.6046,7944806.778
1239,520661.7263,7944802.498
1240,521540.9516,7944801.519
1241,523299.4034,7944799.441
1242,527695.54,7944793.53
1243,529453.9978,7944790.881
1244,556710.4232,7944728.962
1245,566382.2575,7944697.573
1246,571657.8596,7944678.373
1247,598036.5914,7944560.351
1248,608588.4808,7944502.865
1249,617381.9237,7944450.473
1250,618261.2786,7944445.01
1251,635848.8199,7944327.171
1252,636728.2202,7944320.851
1253,661352.4249,7944127.31
1254,675424.3421,7944002.346
1255,678062.9096,7943977.751
1256,678942.4381,7943969.471
1257,680701.5043,7943952.789
1258,681581.042,7943944.386
1259,687737.8929,7943884.426
1260,689497.0217,7943866.927
1261,467906.7518,7945708.635
1262,478458.0013,7945723.548
1263,499560.3682,7945735.772
1264,514507.8632,7945730.23
1265,515387.1291,7945729.538
1266,539127.4564,7945695.433
1267,557592.4753,7945648.369
1268,566385.4843,7945619.641
1269,598041.3574,7945482.472
1270,607714.3834,7945430.021
1271,612990.6713,7945399.332
1272,616508.2347,7945378.057
1273,652565.2549,7945122.365
1274,676312.4356,7944916.527
1275,677192.001,7944908.332
1276,679830.715,7944883.502
1277,685108.226,7944832.739
1278,686867.4212,7944815.492
1279,479336.2655,7946646.553
1280,484612.1234,7946651.563
1281,499560.3468,7946657.795
1282,529456.8606,7946634.945
1283,538250.0366,7946619.264
1284,557595.2735,7946570.426
1285,565509.3614,7946544.764
1286,571664.8248,7946522.523
1287,583096.5619,7946475.923
1288,612116.7332,7946326.699
1289,683357.956,7945772.186
1290,684237.5885,7945763.668
1291,479335.262,7947568.58
1292,528578.9337,7947558.32
1293,556718.6897,7947495.128
1294,572547.7046,7947441.259
1295,583100.5976,7947398.015
1296,597171.4421,7947331.232
1297,632350.5357,7947118.645
1298,633230.0551,7947112.495
1299,681607.5234,7946711.457
1300,682487.1926,7946703.023
1301,478454.8629,7948489.629
1302,486369.4169,7948496.954
1303,500439.6959,7948501.838
1304,531218.5223,7948476.198
1305,534736.1318,7948470.093
1306,535615.5356,7948468.465
1307,540891.9717,7948457.842
1308,556721.4428,7948417.182
1309,572551.2262,7948363.333
1310,595417.1964,7948262.264
1311,597176.1593,7948253.349
1312,606850.576,7948201.407
1313,652587.4904,7947889.138
1314,661383.7895,7947816.455
1315,674578.7572,7947699.786
1316,706249.4984,7947382.347
1317,478453.8176,7949411.654
1318,486368.7556,7949418.977
1319,499560.2828,7949423.859
1320,501319.1518,7949423.818
1321,505716.3251,7949423.005
1322,525943.3822,7949406.162
1323,527702.2652,7949403.68
1324,540014.5052,7949381.751
1325,557603.6608,7949336.591
1326,573434.2321,7949282.03
1327,597180.8744,7949175.465
1328,605976.2168,7949128.467
1329,612133.0628,7949093.145
1330,629724.5832,7948981.234
1331,642918.7956,7948886.61
1332,645557.702,7948866.586
1333,648196.6307,7948846.195
1334,650835.582,7948825.437
1335,651715.2376,7948818.436
1336,660511.9375,7948746.188
1337,699220.8587,7948379.88
1338,707139.3586,7948295.229
1339,482850.1769,7950338.152
1340,487247.5736,7950341.609
1341,499560.2615,7950345.879
1342,506596.0797,7950344.74
1343,526824.1241,7950326.968
1344,532980.525,7950317.289
1345,540895.9385,7950301.917
1346,554967.9309,7950266.453
1347,556726.9454,7950261.288
1348,562883.5277,7950241.929
1349,568160.6396,7950223.749
1350,572558.2647,7950207.48
1351,598065.1566,7950093.066
1352,611258.9035,7950020.459
1353,630610.5161,7949897.403
1354,646444.4456,7949782.066
1355,647324.1313,7949775.272
1356,649083.5099,7949761.561
1357,649963.2032,7949754.644
1358,658760.2773,7949683.239
1359,675475.474,7949536.346
1360,677235.0293,7949520.029
1361,679874.3848,7949495.246
1362,698350.6664,7949311.5
1363,702749.9951,7949265.101
1364,707149.41,7949217.683
1365,480210.7764,7951257.613
1366,484608.3904,7951261.678
1367,508355.4401,7951266.068
1368,527704.9512,7951247.734
1369,563766.1341,7951161.061
1370,568163.9434,7951145.815
1371,572561.7816,7951129.553
1372,592792.2634,7951041.651
1373,598069.9102,7951015.182
1374,605986.494,7950972.733
1375,612143.9374,7950937.439
1376,626218.4524,7950849.281
1377,627977.8042,7950837.528
1378,629737.1647,7950825.613
1379,658767.975,7950605.513
1380,676363.8018,7950450.542
1381,680762.9413,7950409.254
1382,684282.308,7950375.49
1383,702759.8284,7950187.537
1384,485487.2093,7952184.389
1385,504837.5936,7952189.306
1386,505717.1563,7952189.062
1387,525067.586,7952173.417
1388,526826.7237,7952171.02
1389,552334.4875,7952117.988
1390,591917.1143,7951968.024
1391,592796.7592,7951963.757
1392,597195.0073,7951941.809
1393,624465.14,7951783.045
1394,625344.8532,7951777.273
1395,629743.4513,7951747.802
1396,657895.8648,7951535.105
1397,668453.7024,7951444.6
1398,669333.5404,7951436.793
1399,671093.2252,7951421.058
1400,699249.8459,7951147.143
1401,701889.6993,7951119.325
1402,502199.0125,7953111.811
1403,516272.708,7953104.987
1404,524189.1889,7953096.579
1405,537383.4032,7953075.253
1406,539142.6414,7953071.718
1407,540022.2616,7953069.89
1408,540901.8824,7953068.022
1409,552337.0217,7953040.033
1410,555855.5547,7953030.04
1411,589282.5125,7952902.681
1412,598079.4113,7952859.413
1413,604237.3387,7952826.707
1414,628869.9685,7952675.963
1415,657903.5133,7952457.375
1416,667581.9849,7952374.668
1417,670221.6271,7952351.257
1418,674621.0889,7952311.425
1419,676380.8942,7952295.208
1420,677260.8014,7952287.038
1421,693099.6608,7952133.02
1422,696619.5488,7952097.003
1423,488124.7519,7954030.255
1424,492522.9943,7954032.488
1425,498680.5286,7954033.909
1426,499560.1763,7954033.95
1427,501319.4713,7954033.909
1428,502199.119,7954033.828
1429,509236.3022,7954031.716
1430,510995.5993,7954030.783
1431,515393.8456,7954027.737
1432,518912.4471,7954024.57
1433,521551.4017,7954021.768
1434,563775.3978,7953927.236
1435,591926.0148,7953812.229
1436,597204.4191,7953786.035
1437,605122.1379,7953744
1438,612160.2315,7953703.873
1439,628876.2071,7953598.148
1440,640313.9034,7953517.356
1441,649112.404,7953450.533
1442,656151.3865,7953394.147
1443,657031.2712,7953386.916
1444,667590.099,7953296.969
1445,691349.0023,7953073.172
1446,692229.0055,7953064.314
1447,493402.3232,7954954.829
1448,494282.0136,7954955.113
1449,497800.7747,7954955.844
1450,500439.8451,7954955.965
1451,508357.0581,7954954.139
1452,522432.139,7954942.774
1453,523311.8342,7954941.719
1454,538266.7248,7954917.568
1455,551462.3704,7954886.516
1456,552342.0866,7954884.121
1457,557620.4027,7954868.899
1458,562898.7542,7954852.216
1459,588411.3873,7954750.975
1460,603367.6335,7954675.75
1461,606007.0217,7954661.256
1462,613045.4708,7954620.82
1463,628002.5933,7954526.26
1464,639440.8136,7954446.027
1465,641200.5746,7954433.074
1466,649999.5261,7954365.871
1467,655279.0185,7954323.597
1468,486364.1348,7955873.112
1469,508357.4622,7955876.155
1470,515395.3345,7955871.773
1471,539148.3221,7955837.812
1472,584016.6398,7955692.953
1473,588415.6625,7955673.069
1474,591934.9076,7955656.431
1475,603372.6322,7955597.873
1476,613050.9377,7955542.964
1477,641207.4039,7955355.291
1478,664966.3166,7955164.587
1479,665846.3138,7955156.955
1480,687847.2006,7954952.945
1481,689607.3547,7954935.526
1482,486363.4758,7956795.128
1483,496041.0116,7956799.589
1484,497800.5621,7956799.873
1485,515396.0785,7956793.789
1486,524193.8685,7956784.664
1487,549707.7462,7956735.263
1488,550587.5456,7956732.951
1489,584900.5447,7956611.145
1490,585780.3902,7956607.21
1491,587540.0858,7956599.219
1492,591059.495,7956582.75
1493,602497.751,7956524.741
1494,613936.3018,7956459.874
1495,628014.9717,7956370.621
1496,643854.1451,7956257.788
1497,646494.0821,7956237.704
1498,685215.9487,7955901.129
1499,686976.1688,7955883.961
1500,485482.9976,7957716.494
1501,514517.0024,7957716.494
1502,525074.8607,7957705.548
1503,557628.7573,7957635.043
1504,583144.8742,7957540.976
1505,591943.7926,7957500.63
1506,641221.0534,7957199.723
1507,669382.7048,7956970.63
1508,675543.4427,7956914.973
1509,547952.7809,7958583.837
1510,562910.9115,7958540.431
1511,584028.8165,7958459.208
1512,591948.2322,7958422.728
1513,602507.6524,7958368.98
1514,618347.262,7958277.409
1515,626267.3062,7958226.695
1516,638587.7252,7958141.276
1517,640347.8219,7958128.424
1518,662349.8755,7957954.08
1519,668510.7501,7957900.718
1520,670271.0256,7957885.107
1521,676432.082,7957829.187
1522,683473.4699,7957762.843
1523,514518.4039,7959560.522
1524,539155.8849,7959525.926
1525,547955.095,7959505.872
1526,555874.4534,7959484.36
1527,563793.8889,7959459.566
1528,578753.0716,7959403.777
1529,581392.9655,7959392.716
1530,601632.5964,7959295.799
1531,613952.8085,7959226.307
1532,616592.902,7959210.382
1533,617472.9372,7959204.992
1534,626273.401,7959148.869
1535,637714.3277,7959069.845
1536,656196.6764,7958927.713
1537,662357.7133,7958876.359
1538,671159.4308,7958799.549
1539,676440.6002,7958751.514
1540,683482.3285,7958685.196
1541,484600.9488,7960481.847
1542,488120.7361,7960484.358
1543,515399.0513,7960481.847
1544,525078.491,7960471.602
1545,533878.0259,7960458.036
1546,555877.1485,7960406.403
1547,590197.0551,7960275.306
1548,614838.3776,7960143.184
1549,615718.4513,7960137.877
1550,625399.3948,7960076.834
1551,634200.4763,7960017.084
