Point_ID,Stream_Dir_X,Stream_Dir_Y
1552,637720.9721,7959992.048
1553,644762.0773,7959940.032
1554,655324.0334,7959857.142
1555,668527.0175,7959745.317
1556,483720.2165,7961403.131
1557,489000.1521,7961406.895
1558,514519.8041,7961404.548
1559,524199.7066,7961394.752
1560,534759.658,7961378.479
1561,555879.8424,7961328.444
1562,574360.4466,7961265.534
1563,577880.6208,7961251.527
1564,578760.6676,7961247.924
1565,590201.404,7961197.399
1566,621004.7697,7961027.347
1567,624525.3032,7961004.753
1568,625405.4418,7960999.003
1569,645649.2501,7960855.573
1570,656211.7468,7960772.228
1571,659732.6629,7960743.15
1572,662373.3786,7960720.915
1573,667654.8849,7960675.351
1574,488999.622,7962328.906
1575,489879.653,7962329.391
1576,579644.5538,7962166.354
1577,591085.8603,7962115.322
1578,621010.6018,7961949.505
1579,623651.1261,7961932.627
1580,635973.8298,7961849.041
1581,636854.0398,7961842.767
1582,658860.0874,7961672.745
1583,662381.206,7961643.192
1584,667662.9672,7961597.645
1585,678226.8015,7961502.175
1586,679107.1404,7961493.955
1587,680867.8275,7961477.395
1588,498679.8916,7963254.03
1589,514521.2031,7963248.57
1590,537403.2617,7963217.546
1591,555005.1248,7963175.074
1592,578768.257,7963092.068
1593,590210.0961,7963041.582
1594,634219.8826,7962783.659
1595,635980.3806,7962771.237
1596,659748.0597,7962587.685
1597,661508.7039,7962572.914
1598,666790.7029,7962527.628
1599,477557.0364,7964162.938
1600,478437.1556,7964163.949
1601,483717.8641,7964169.164
1602,499559.9427,7964176.078
1603,538285.1908,7964137.829
1604,554127.6293,7964099.619
1605,573491.0247,7964035.125
1606,579652.2246,7964010.499
1607,589334.2466,7963967.796
1608,591094.6334,7963959.507
1609,634226.3458,7963705.85
1610,643909.6676,7963635.552
1611,657995.0349,7963524.555
1612,658875.3926,7963517.274
1613,476675.7944,7965083.899
1614,482836.9211,7965090.406
1615,491638.5069,7965096.266
1616,498679.7646,7965098.045
1617,500440.0785,7965098.085
1618,501320.2354,7965098.045
1619,511001.9667,7965094.933
1620,514522.6008,7965092.588
1621,532125.8501,7965071.167
1622,533006.0173,7965069.672
1623,555010.4197,7965019.15
1624,572614.3525,7964960.541
1625,588458.312,7964893.967
1626,591099.0171,7964881.598
1627,631591.8218,7964646.355
1628,633352.4758,7964634.185
1629,641275.5325,7964577.419
1630,643036.238,7964564.359
1631,675611.1747,7964293.551
1632,489877.7046,7966017.425
1633,490757.9047,7966017.869
1634,496919.3024,7966019.849
1635,497799.5018,7966019.97
1636,502200.4983,7966019.97
1637,503080.6976,7966019.849
1638,511002.4958,7966016.94
1639,514523.2993,7966014.597
1640,533887.8147,7965990.154
1641,534768.0255,7965988.578
1642,537408.6612,7965983.609
1643,554132.8372,7965943.691
1644,568216.6083,7965898.763
1645,591983.6793,7965799.485
1646,601666.8713,7965750.592
1647,628957.0611,7965586.48
1648,630717.7863,7965574.558
1649,639521.5485,7965512.52
1650,640401.9376,7965506.094
1651,661532.0283,7965339.729
1652,662412.4818,7965332.291
1653,665934.3235,7965302.136
1654,667695.2613,7965286.815
1655,676500.1241,7965207.785
1656,476673.5515,7966927.921
1657,481074.7811,7966932.767
1658,481955.0261,7966933.615
1659,494278.429,7966941.248
1660,496919.1543,7966941.854
1661,515404.2411,7966935.917
1662,517164.7294,7966934.423
1663,530368.4374,7966918.067
1664,535649.9503,7966908.98
1665,536530.2045,7966907.324
1666,567339.6016,7966823.925
1667,572621.3359,7966804.66
1668,628082.86,7966514.552
1669,636886.9772,7966453.752
1670,638647.8283,7966441.106
1671,655376.4019,7966312.909
1672,665942.3034,7966224.42
1673,676508.6126,7966130.106
1674,503080.9937,7967863.858
1675,505721.8459,7967863.253
1676,509242.9835,7967861.88
1677,510123.2684,7967861.436
1678,518045.841,7967855.623
1679,603437.4165,7967585.403
1680,625447.6965,7967454.168
1681,636013.0918,7967382.206
1682,645698.3304,7967311.128
1683,658905.9628,7967206.321
1684,659786.4929,7967199.01
1685,662428.0992,7967176.836
1686,665069.7304,7967154.298
1687,675636.5131,7967060.506
1688,478431.9726,7968773.998
1689,495158.2058,7968785.499
1690,506602.4471,7968784.974
1691,511004.0817,7968782.957
1692,517166.3785,7968778.437
1693,551499.5809,7968717.058
1694,567346.0713,7968668.025
1695,570867.5611,7968655.353
1696,587594.9184,7968586.34
1697,600801.1029,7968521.561
1698,621931.8244,7968399.017
1699,622812.2958,7968393.407
1700,626334.2021,7968370.56
1701,661555.3221,7968106.537
1702,477550.5643,7969694.997
1703,492516.8671,7969706.655
1704,495157.9734,7969707.502
1705,501320.5526,7969708.067
1706,566468.8922,7969593.14
1707,603447.3506,7969429.627
1708,623698.7078,7969309.914
1709,627220.7919,7969286.914
1710,636026.1561,7969226.588
1711,644831.7528,7969162.224
1712,645712.3257,7969155.565
1713,658921.2278,7969050.84
1714,661563.0799,7969028.804
1715,492516.5081,7970628.657
1716,506603.0808,7970628.98
1717,509244.3145,7970627.891
1718,517168.026,7970622.448
1719,538298.0689,7970591.964
1720,552384.9607,7970558.737
1721,623704.6438,7970232.071
1722,635152.0952,7970154.99
1723,665093.5117,7969921.136
1724,667735.5492,7969898.261
1725,506603.3974,7971550.982
1726,511005.6656,7971548.966
1727,518049.3051,7971543.646
1728,537419.4387,7971515.713
1729,553267.9526,7971478.348
1730,555909.3979,7971470.851
1731,587607.5278,7971352.58
1732,624591.1795,7971148.543
1733,635158.5779,7971077.176
1734,657175.0892,7970909.833
1735,497798.7623,7972473.99
1736,505723.2185,7972473.264
1737,508364.7051,7972472.298
1738,511886.6893,7972470.444
1739,517169.6722,7972466.455
1740,518050.1702,7972465.65
1741,570881.1595,7972343.563
1742,571761.7038,7972340.299
1743,583208.898,7972294.202
1744,627239.0991,7972053.411
1745,636045.7312,7971993.155
1746,663347.8351,7971780.728
1747,507484.568,7973394.66
1748,533900.8265,7973366.266
1749,626364.5029,7972981.376
1750,634290.8215,7972927.712
1751,635171.5349,7972921.547
1752,488992.7526,7974314.969
1753,503962.6075,7974317.706
1754,505723.7668,7974317.264
1755,508365.5064,7974316.297
1756,523335.4006,7974303.978
1757,586739.4673,7974122.799
1758,606994.8952,7974020.924
1759,626370.555,7973903.537
1760,633416.5003,7973856.015
1761,477544.1092,7975227.028
1762,514530.2667,7975234.634
1763,536545.9731,7975205.457
1764,547994.2799,7975180.345
1765,551516.8622,7975171.249
1766,571772.0134,7975106.453
1767,589385.7095,7975032.798
1768,607000.0168,7974943.038
1769,612284.4462,7974912.969
1770,634303.6827,7974772.075
1771,643992.5875,7974702.105
1772,500440.3318,7976162.104
1773,534786.3694,7976130.726
1774,548877.2623,7976100.153
1775,587628.5065,7975962.963
1776,607885.9119,7975860.243
1777,624621.0183,7975759.325
1778,643118.6141,7975630.873
1779,644880.344,7975617.713
1780,646642.0837,7975604.392
1781,657212.7374,7975521.082
1782,496917.5297,7977083.859
1783,501321.0586,7977084.06
1784,502201.7645,7977083.98
1785,514531.6565,7977078.632
1786,534788.0326,7977052.735
1787,548879.5992,7977022.173
1788,553283.2549,7977010.511
1789,570898.1238,7976953.808
1790,585871.139,7976892.961
1791,586751.9171,7976889.019
1792,607891.0711,7976782.358
1793,632554.7754,7976628.624
1794,646649.0974,7976526.607
1795,655458.371,7976457.612
1796,656339.3127,7976450.491
1797,499559.6261,7978006.096
1798,501321.1218,7978006.056
1799,515413.101,7977999.946
1800,531266.6612,7977980.772
1801,553285.8013,7977932.536
1802,570020.7162,7977879.071
1803,584994.4245,7977818.931
1804,609657.9536,7977694.541
1805,645775.1526,7977455.496
1806,498678.8151,7978928.051
1807,525983.3673,7978910.612
1808,527744.9612,7978908.161
1809,530387.3556,7978904.183
1810,548884.2702,7978866.212
1811,586760.2077,7978733.163
1812,606139.5804,7978636.351
1813,610544.1001,7978611.634
1814,624638.8901,7978525.785
1815,643139.1403,7978397.484
1816,644020.1303,7978390.932
1817,645782.118,7978377.707
1818,663402.5635,7978236.607
1819,501321.2479,7979850.044
1820,512772.0713,7979845.867
1821,513652.905,7979845.265
1822,527746.2858,7979830.163
1823,546244.0422,7979794.737
1824,555052.6118,7979771.642
1825,555933.4737,7979769.111
1826,570027.4043,7979723.159
1827,585883.446,7979659.17
1828,622882.8806,7979459.227
1829,623763.8602,7979453.602
1830,642264.9465,7979326.196
1831,664291.4608,7979151.398
1832,502202.1851,7980771.957
1833,511891.8052,7980768.424
1834,548008.0402,7980712.456
1835,556817.0477,7980688.566
1836,570030.7462,7980645.202
1837,607030.6989,7980475.708
1838,608792.6732,7980465.869
1839,618483.6682,7980408.883
1840,620245.693,7980398
1841,622888.7458,7980381.374
1842,644914.9604,7980228.754
1843,661655.9078,7980095.96
1844,663418.1692,7980081.137
1845,511892.3724,7981690.418
1846,548891.2688,7981632.264
1847,568272.1616,7981573.546
1848,570915.0508,7981564.034
1849,581486.7212,7981522.371
1850,602630.6907,7981421.701
1851,606154.7783,7981402.674
1852,609678.8951,7981383.004
1853,616727.2197,7981341.737
1854,617608.2692,7981336.398
1855,622013.5467,7981309.1
1856,643159.6393,7981164.089
1857,644040.7556,7981157.544
1858,660782.4528,7981025.566
1859,511011.9801,7982612.933
1860,542726.7506,7982568.883
1861,543607.7267,7982566.918
1862,566513.4121,7982501.723
1863,580609.5844,7982448.121
1864,585014.7078,7982429.264
1865,612327.3581,7982289.95
1866,613208.4396,7982284.814
1867,616732.7855,7982263.867
1868,621138.263,7982236.78
1869,533918.6432,7983508.337
1870,548895.9294,7983476.295
1871,566516.5816,7983423.759
1872,584137.6895,7983355.178
1873,585899.83,7983347.438
1874,614976.088,7983196.546
1875,615857.2175,7983191.291
1876,622025.1801,7983153.385
1877,640529.7035,7983027.864
1878,641410.8966,7983021.446
1879,521585.5647,7984448.017
1880,533039.2057,7984431.862
1881,540968.7035,7984416.709
1882,550660.3903,7984393.78
1883,565638.6653,7984348.801
1884,621149.8074,7984081.06
1885,622030.993,7984075.526
1886,521586.5922,7985370.011
1887,527754.2211,7985362.157
1888,533921.8732,7985352.34
1889,551543.9111,7985313.471
1890,585908.0112,7985191.567
1891,610581.0015,7985066.445
1892,613224.6185,7985051.175
1893,621155.5757,7985003.198
1894,632611.7026,7984928.164
1895,633492.9586,7984922.111
1896,637899.2733,7984891.246
1897,638780.5432,7984884.952
1898,522468.7499,7986291.002
1899,526874.4085,7986285.395
1900,533042.3505,7986275.862
1901,540972.6031,7986260.721
1902,549784.0621,7986240.092
1903,563882.5802,7986198.754
1904,564763.7463,7986195.83
1905,581506.1292,7986132.659
1906,585030.9022,7986117.516
1907,605298.829,7986018.004
1908,609705.0201,7985993.566
1909,611467.5095,7985983.51
1910,612348.7572,7985978.422
1911,634380.6121,7985838.19
1912,637024.5268,7985819.678
1913,511014.6013,7987222.884
1914,520707.4739,7987214.957
1915,523350.9912,7987211.954
1916,526875.6865,7987207.39
1917,533043.9219,7987197.86
1918,563004.4115,7987123.666
1919,581510.0056,7987054.714
1920,585034.9463,7987039.577
1921,601778.7494,7986958.927
1922,604422.5627,7986944.87
1923,510133.9142,7988145.353
1924,518946.0313,7988138.749
1925,519827.2446,7988137.868
1926,524233.3162,7988132.866
1927,532164.2727,7988121.339
1928,548026.3305,7988088.56
1929,611478.111,7987827.737
1930,516303.1679,7989063.139
1931,525996.9827,7989052.577
1932,580636.438,7988902.503
1933,610602.0369,7988754.891
1934,617653.0627,7988713.434
1935,510134.8769,7989989.326
1936,563013.3922,7989889.745
1937,618540.0797,7989630.2
1938,516304.7159,7990907.114
1939,546270.4591,7990858.863
1940,547151.8155,7990856.744
1941,549795.8895,7990850.148
1942,562135.0099,7990814.609
1943,576237.12,7990764.396
1944,580644.0951,7990746.605
1945,605323.8489,7990628.498
1946,610612.5405,7990599.11
1947,617664.2363,7990557.685
1948,508373.0831,7991834.135
1949,531288.9942,7991810.759
1950,548035.4514,7991776.593
1951,562137.9577,7991736.632
1952,578003.6066,7991679.445
1953,581529.3621,7991664.978
1954,606210.332,7991545.799
1955,609736.2938,7991526.214
1956,530409.0498,7992734.15
1957,533053.3354,7992729.836
1958,544511.9706,7992706.987
1959,561259.4483,7992661.45
1960,576244.3522,7992608.48
1961,581533.2282,7992587.028
1962,618556.9545,7992396.58
1963,511899.723,7993676.264
1964,530410.491,7993656.141
1965,619444.1728,7993313.313
1966,508374.2736,7994600.083
1967,561265.2537,7994505.489
1968,573606.9071,7994462.74
1969,595646.2172,7994366.939
1970,608870.2807,7994297.478
1971,507493.1255,7995522.423
1972,516308.5798,7995517.037
1973,523360.9627,7995509.856
1974,528650.2663,7995502.794
1975,532176.4785,7995497.289
1976,559504.9955,7995432.974
1977,561268.1545,7995427.508
1978,572728.7963,7995388.087
1979,576255.1884,7995374.601
1980,600940.575,7995262.317
1981,607993.7777,7995224.488
1982,546283.6149,7996390.883
1983,548046.8297,7996386.616
1984,607117.1907,7996151.453
1985,511901.9761,7997364.19
1986,545404.1563,7997314.957
1987,548930.7526,7997306.426
1988,556865.6451,7997284.898
1989,557747.3046,7997282.307
1990,563037.2824,7997265.921
1991,598304.9555,7997120
1992,619466.7946,7997001.814
1993,511020.8685,7998286.687
1994,556868.3336,7998206.909
1995,562158.5554,7998190.769
1996,617708.8315,7997934.66
1997,618590.6366,7997929.319
1998,533064.2862,7999183.77
1999,555989.2791,7999131.468
2000,563043.2416,7999109.958
2001,507494.8969,8000132.316
2002,511021.9098,8000130.643
2003,531302.3228,8000108.665
2004,533947.6111,8000104.245
2005,534829.3751,8000102.692
2006,572745.9907,7999998.247
2007,587736.8515,7999936.643
2008,599200.7411,7999881.766
2009,615956.1845,7999789.45
2010,510140.635,8001053.098
2011,531303.8004,8001030.65
2012,535712.8253,8001023.088
2013,555994.5668,8000975.484
2014,571867.58,8000923.54
2015,588622.8635,8000854.716
2016,593032.2358,8000834.216
2017,615961.6595,8000711.563
2018,529541.5882,8001955.38
2019,535714.5104,8001945.076
2020,555115.3432,8001899.998
2021,576280.4169,8001828.856
2022,594800.4692,8001747.803
2023,523369.7929,8002885.715
2024,525133.5588,8002883.527
2025,527779.2109,8002879.948
2026,528661.0958,8002878.675
2027,530424.8673,8002876.011
2028,545417.0213,8002846.939
2029,577165.9492,8002747.429
2030,592159.0531,8002682.517
2031,593041.014,8002678.341
2032,595686.9062,8002665.573
2033,612444.5844,8002576.392
2034,614208.5892,8002566.168
2035,519843.2012,8003811.589
2036,522488.9706,8003808.727
2037,526016.6686,8003804.354
2038,526898.5942,8003803.161
2039,544537.2235,8003770.961
2040,570113.813,8003696.021
2041,571877.7489,8003689.62
2042,595691.4171,8003587.639
2043,570999.1254,8004614.864
2044,589521.6178,8004538.917
2045,590403.6571,8004534.863
2046,610691.0209,8004430.651
2047,527783.1374,8005645.889
2048,553361.6722,8005592.899
2049,526902.3943,8006569.098
2050,528666.4961,8006566.597
2051,572769.9986,8006452.437
2052,587765.8079,8006391.005
2053,595704.9378,8006353.834
2054,524257.3861,8007494.529
2055,528667.8447,8007488.575
2056,534842.5078,8007478.573
2057,550720.3604,8007443.923
2058,551602.4708,8007441.621
2059,556895.1524,8007426.975
2060,571891.2862,8007377.716
2061,610706.654,8007196.939
2062,529551.3273,8008409.244
2063,534844.1461,8008400.555
2064,548076.2949,8008372.584
2065,549840.5944,8008368.18
2066,609829.6153,8008123.993
2067,522495.3206,8009340.58
2068,528670.54,8009332.53
2069,556900.5018,8009270.978
2070,565722.5474,8009243.414
2071,569251.3965,8009231.278
2072,571015.8281,8009224.972
2073,592189.4243,8009136.92
2074,593071.6759,8009132.755
2075,613363.9355,8009026.013
2076,525143.0215,8010259.342
2077,536611.8638,8010241.305
2078,556020.9344,8010195.516
2079,563961.1342,8010171.254
2080,564843.384,8010168.36
2081,570136.9064,8010150.163
2082,591311.4639,8010063.098
2083,518086.16,8011189.082
2084,536613.5827,8011163.285
2085,545436.2542,8011144.859
2086,562199.5584,8011098.929
2087,563081.8473,8011096.116
2088,571904.7993,8011065.799
2089,537497.6064,8012083.601
2090,556026.1938,8012039.513
2091,571025.8319,8011991.027
2092,591320.0371,8011907.201
2093,609850.2517,8011812.355
2094,610732.6625,8011807.402
2095,522499.5444,8013028.467
2096,536617.0183,8013007.244
2097,545440.5177,8012988.832
2098,571029.1634,8012913.044
2099,582500.2479,8012868.257
2100,528677.2676,8013942.402
2101,537501.1232,8013927.56
2102,554266.6394,8013888.455
2103,583386.5579,8013786.57
2104,586033.8927,8013775.17
2105,519854.3919,8014875.254
2106,523384.0747,8014871.377
2107,529561.0358,8014863.068
2108,568388.4312,8014766.452
2109,569270.8936,8014763.366
2110,586920.4136,8014693.332
2111,589567.8903,8014681.461
2112,590450.3857,8014677.425
2113,607218.1106,8014593.22
2114,523385.1699,8015793.345
2115,537504.6368,8015771.515
2116,552506.7533,8015737.227
2117,553389.2382,8015734.854
2118,554271.7239,8015732.442
2119,591337.1605,8015595.398
2120,520738.7539,8016718.278
2121,524268.7688,8016714.245
2122,529563.8041,8016707.011
2123,538388.9052,8016691.792
2124,539271.4187,8016690.052
2125,555156.7926,8016651.983
2126,588693.7026,8016529.543
2127,524269.9043,8017636.213
2128,530447.7361,8017627.638
2129,540155.8116,8017610.251
2130,554276.8039,8017576.425
2131,577223.9557,8017499.878
2132,585167.3969,8017467.156
2133,587815.2366,8017455.537
2134,601054.6477,8017392.105
2135,603702.5754,8017378.351
2136,604585.2215,8017373.687
2137,518975.5237,8018563.986
2138,523388.4524,8018559.246
2139,549866.3029,8018510.068
2140,554279.3422,8018498.416
2141,564870.7358,8018466.42
2142,599294.0151,8018323.138
2143,605472.8024,8018291.058
2144,530450.5832,8019471.577
2145,553399.2284,8019422.814
2146,564873.7681,8019388.422
2147,578996.5418,8019336.931
2148,599298.6569,8019245.198
2149,523390.6382,8020403.176
2150,529569.3332,8020394.887
2151,582531.1432,8020244.507
2152,598420.5371,8020171.679
2153,524274.441,8021324.074
2154,530453.4277,8021315.513
2155,553404.2168,8021266.79
2156,562231.5948,8021240.947
2157,563114.3382,8021238.146
2158,582534.9973,8021166.535
2159,597542.3345,8021098.116
2160,600190.7365,8021084.858
2161,518979.069,8022251.835
2162,540165.1925,8022220.128
2163,581656.0374,8022092.23
2164,597546.8875,8022020.171
2165,599312.5695,8022011.375
2166,518097.1635,8023174.623
2167,530456.2696,8023159.446
2168,551643.5718,8023115.453
2169,599317.2029,8022933.432
2170,531340.5275,8024080.032
2171,551645.9797,8024037.436
2172,581663.6545,8023936.279
2173,598438.9099,8023859.903
2174,516333.1055,8025020.076
2175,517215.978,8025019.328
2176,518098.8507,8025018.54
2177,556062.8771,8024947.404
2178,556945.778,8024944.884
2179,558711.5829,8024939.723
2180,580784.5262,8024861.926
2181,594028.6959,8024803.427
2182,594911.6531,8024799.212
2183,598443.498,8024781.957
2184,517216.7798,8025941.285
2185,532226.3686,8025922.544
2186,557831.3737,8025864.312
2187,571075.6483,8025821.197
2188,573724.5348,8025811.51
2189,574607.4995,8025808.203
2190,576373.4328,8025801.469
2191,580788.2893,8025783.947
2192,593150.0796,8025729.646
2193,597565.0791,8025708.381
2194,515451.6723,8026864.698
2195,518100.5363,8026862.455
2196,533110.8312,8026843.052
2197,533993.7942,8026841.557
2198,548121.2917,8026812.275
2199,571961.9595,8026740.014
2200,575493.9802,8026726.867
2201,577259.9984,8026720.058
2202,593154.4167,8026651.688
2203,596686.5774,8026634.762
2204,525165.3596,8027776.7
2205,534878.3806,8027761.987
2206,580795.8105,8027627.987
2207,591392.599,8027581.953
2208,592275.6746,8027577.861
2209,597574.1625,8027552.482
2210,525166.53,8028698.658
2211,534880.0028,8028683.951
2212,549008.8262,8028654.064
2213,567553.2466,8028599.558
2214,594046.205,8028491.601
2215,598461.8293,8028470.166
2216,549894.2036,8029573.839
2217,568439.5074,8029518.529
2218,570205.7519,8029512.357
2219,578153.9137,8029482.637
2220,579037.0493,8029479.139
2221,579920.1864,8029475.601
2222,589634.7882,8029434.086
2223,526935.1147,8030540.254
2224,531350.7371,8030533.771
2225,536649.5021,8030524.695
2226,537532.6318,8030523.044
2227,563143.7358,8030458.092
2228,565793.2065,8030449.486
2229,571092.179,8030431.214
2230,577274.3699,8030408.108
2231,580807.0794,8030394.04
2232,592288.5451,8030343.975
2233,526936.3655,8031462.211
2234,533118.5277,8031452.864
2235,538417.5461,8031443.319
2236,570212.2746,8031356.358
2237,592292.8314,8031266.012
2238,531353.6482,8032377.69
2239,534003.2741,8032373.332
2240,570215.5337,8032278.357
2241,577281.5458,8032252.129
2242,534004.8516,8033295.291
2243,560502.6993,8033232.302
2244,574635.2442,8033184.264
2245,590534.756,8033118.208
2246,524290.255,8034231.49
2247,551672.3949,8034179.198
2248,555205.6274,8034169.705
2249,560505.5049,8034154.287
2250,568455.393,8034128.512
2251,575522.0406,8034102.933
2252,590538.9545,8034040.239
2253,526058.0353,8035151.208
2254,535774.6704,8035136.111
2255,524292.506,8036075.394
2256,526942.6111,8036071.984
2257,538426.4538,8036053.131
2258,555210.7434,8036013.659
2259,559627.7148,8036000.919
2260,568461.7372,8035972.5
2261,523410.2223,8036998.403
2262,526943.8585,8036993.936
2263,536661.3996,8036978.421
2264,557863.6023,8036928.112
2265,558747.0385,8036925.526
2266,567581.4589,8036897.51
2267,527828.5565,8037914.674
2268,535779.6396,8037901.985
2269,555215.8549,8037857.61
2270,566701.0985,8037822.478
2271,567584.5865,8037819.501
2272,526946.3516,8038837.839
2273,552567.8696,8038786.749
2274,554334.8948,8038782.012
2275,565820.6561,8038747.403
2276,526947.5974,8039759.788
2277,536666.487,8039744.292
2278,565823.6992,8039669.39
2279,526065.2694,8040682.911
2280,536668.1812,8040666.247
2281,564943.1326,8040594.271
2282,533135.3987,8041594.38
2283,537553.4953,8041586.56
2284,526068.8791,8043448.752
2285,525186.3454,8044371.83
2286,533139.9852,8044360.232
2287,522537.2174,8046218.879
2288,531375.3973,8046206.978
2289,539329.8053,8046192.93
2290,525189.8264,8047137.661
2291,531376.8419,8047128.924
2292,540215.4833,8047113.127
2293,529610.4834,8048053.56
2294,530494.3844,8048052.234
2295,541101.2425,8048033.286
2296,524308.2054,8048982.635
2297,541103.1331,8048955.237
2298,523425.344,8049905.627
2299,529613.2068,8049897.446
2300,540222.8813,8050800.93
2301,527847.8021,8051743.86
2302,541108.7996,8051721.089
2303,529617.2872,8052663.27
2304,541110.6867,8052643.038
2305,530502.7908,8053583.887
2306,540228.4209,8053566.775
2307,526967.4515,8054510.881
2308,540230.2658,8054488.721
2309,526968.6876,8055432.818
2310,538465.4076,8056336.069
