PointID,POINT_X,POINT_Y
1,677190.7547,7960925.445
2,678139.7081,7960916.632
3,677182.0165,7959982.238
4,678130.9231,7959973.421
5,676224.4185,7959047.849
6,650569.3637,7954552.228
7,673274.9553,7947759.708
8,674223.2373,7947751.036
9,673266.357,7946817.16
10,674214.5919,7946808.484
11,673257.7553,7945874.658
12,672301.0129,7944940.838
13,672283.887,7943056.073
14,673231.9299,7943047.431
15,662795.5453,7942197.601
16,671301.7441,7939295.707
17,671293.2099,7938353.583
18,672241.0133,7938344.972
19,669389.1703,7937428.592
20,670336.9196,7937420.072
21,670328.4261,7936478.044
22,671276.1315,7936469.474
23,672223.8403,7936460.856
24,670319.9292,7935536.063
25,672215.2487,7935518.868
26,671259.0397,7934585.551
27,672206.6538,7934576.926
28,669355.3654,7933660.772
29,670302.9254,7933652.239
30,671250.4888,7933643.659
31,672198.0556,7933635.031
32,673145.6257,7933626.355
33,669346.9059,7932718.933
34,671241.9346,7932701.813
35,672189.454,7932693.182
36,673136.9768,7932684.503
37,670285.9085,7931768.602
38,671233.3771,7931760.015
39,665540.3388,7930869.089
40,670277.395,7930826.853
41,664584.7052,7929935.711
42,665532.0592,7929927.404
43,666479.4164,7929919.048
44,669321.5078,7929893.696
45,663629.1665,7929002.338
46,664576.4698,7928994.075
47,667418.3992,7928969
48,668365.7155,7928960.546
49,663620.9754,7928060.751
50,664568.2312,7928052.485
51,665515.4903,7928044.171
52,666462.7526,7928035.81
53,667410.0182,7928027.4
54,663612.7811,7927119.212
55,664559.9894,7927110.942
56,665507.201,7927102.625
57,666454.4158,7927094.26
58,667401.6339,7927085.848
59,657921.6854,7926226.35
60,658868.8272,7926218.364
61,663604.5836,7926177.719
62,664551.7444,7926169.446
63,665498.9085,7926161.126
64,666446.0758,7926152.758
65,667393.2464,7926144.342
66,668340.4203,7926135.878
67,662649.2728,7925244.5
68,663596.3829,7925236.272
69,665490.6128,7925219.673
70,666437.7326,7925211.302
71,667384.8556,7925202.882
72,661694.0571,7924311.287
73,662641.1165,7924303.104
74,663588.179,7924294.872
75,665482.3138,7924278.267
76,666429.3861,7924269.892
77,667376.4616,7924261.47
78,668323.5404,7924252.999
79,655056.9502,7923425.905
80,657897.9294,7923402.207
81,661685.9452,7923369.94
82,662632.957,7923361.754
83,663579.972,7923353.519
84,664526.9902,7923345.237
85,665474.0117,7923336.907
86,666421.0364,7923328.529
87,667368.0644,7923320.104
88,655996.1106,7922476.773
89,656943.056,7922468.87
90,657890.0046,7922460.92
91,658836.9563,7922452.922
92,660730.869,7922436.782
93,661677.8301,7922428.64
94,662624.7943,7922420.451
95,663571.7618,7922412.213
96,664518.7324,7922403.928
97,655041.383,7921543.395
98,655988.2779,7921535.538
99,656935.1758,7921527.632
100,657882.0768,7921519.679
101,658828.9809,7921511.678
102,660722.7984,7921495.532
103,661669.7119,7921487.387
104,662616.6285,7921479.194
105,663563.5484,7921470.953
106,653139.9095,7920617.788
107,654086.7507,7920610.023
108,655033.5949,7920602.21
109,655980.4422,7920594.35
110,656927.2925,7920586.441
111,657874.1458,7920578.485
112,658821.0023,7920570.481
113,659767.8619,7920562.428
114,660714.7246,7920554.328
115,661661.5905,7920546.18
116,662608.4596,7920537.984
117,663555.3318,7920529.741
118,651238.6355,7919692.048
119,652185.4231,7919684.376
120,653132.2136,7919676.656
121,654079.0072,7919668.888
122,655025.8038,7919661.072
123,655972.6034,7919653.209
124,656919.4061,7919645.297
125,657866.2119,7919637.338
126,658813.0207,7919629.33
127,659759.8327,7919621.275
128,660706.6478,7919613.172
129,661653.466,7919605.021
130,662600.2875,7919596.821
131,649337.5609,7918766.174
132,650284.295,7918758.595
133,651231.0319,7918750.968
134,652177.7719,7918743.293
135,653124.5148,7918735.57
136,654071.2607,7918727.8
137,655018.0097,7918719.981
138,655964.7617,7918712.114
139,656911.5167,7918704.2
140,657858.2748,7918696.237
141,658805.036,7918688.227
142,659751.8004,7918680.168
143,660698.5678,7918672.062
144,661645.3384,7918663.908
145,662592.1122,7918655.705
146,646490.0081,7917847.606
147,648383.3663,7917832.682
148,649330.0497,7917825.147
149,650276.7361,7917817.566
150,651223.4254,7917809.936
151,654063.5112,7917786.758
152,655010.2125,7917778.936
153,655956.9169,7917771.067
154,656903.6242,7917763.149
155,657850.3347,7917755.183
156,658797.0483,7917747.17
157,659743.7649,7917739.108
158,660690.4847,7917730.999
159,661637.2077,7917722.841
160,662583.9338,7917714.636
161,645536.0099,7916914.027
162,646482.637,7916906.634
163,647429.267,7916899.193
164,648375.8999,7916891.704
165,649322.5356,7916884.167
166,650269.1743,7916876.583
167,651215.816,7916868.95
168,655002.4124,7916837.939
169,656895.7288,7916822.145
170,657842.3915,7916814.176
171,658789.0574,7916806.16
172,659735.7264,7916798.095
173,660682.3985,7916789.983
174,661629.0738,7916781.822
175,662575.7522,7916773.613
176,645528.6836,7915973.106
177,646475.2631,7915965.71
178,647421.8454,7915958.266
179,648368.4306,7915950.774
180,649315.0186,7915943.234
181,650261.6097,7915935.646
182,651208.2036,7915928.011
183,656887.8302,7915881.188
184,657834.4453,7915873.216
185,658781.0635,7915865.197
186,659727.6848,7915857.129
187,660674.3092,7915849.013
188,661620.9367,7915840.849
189,662567.5675,7915832.638
190,645521.3546,7915032.231
191,646467.8863,7915024.832
192,647414.4209,7915017.385
193,648360.9584,7915009.891
194,649307.4988,7915002.348
195,650254.0421,7914994.757
196,654040.2449,7914963.914
197,654986.8031,7914956.083
198,656879.9286,7914940.278
199,657826.496,7914932.303
200,658773.0665,7914924.28
201,659719.64,7914916.209
202,660666.2167,7914908.091
203,661612.7966,7914899.924
204,662559.3796,7914891.709
205,644567.5416,7914098.756
206,645514.0227,7914091.403
207,646460.5067,7914084.001
208,647406.9936,7914076.552
209,648353.4833,7914069.054
210,649299.976,7914061.508
211,652139.4716,7914038.583
212,653085.976,7914030.846
213,656872.024,7913999.415
214,657818.5437,7913991.437
215,658765.0664,7913983.411
216,659711.5922,7913975.337
217,661604.6533,7913959.045
218,662551.1886,7913950.827
219,643613.824,7913165.286
220,644560.2546,7913157.978
221,647399.5634,7913135.765
222,648346.0054,7913128.264
223,649292.4503,7913120.716
224,650238.8981,7913113.119
225,652131.8026,7913097.782
226,662542.9944,7913009.992
227,643606.582,7912224.558
228,644552.9648,7912217.247
229,648338.5246,7912187.522
230,642653.005,7911291.142
231,643599.3372,7911283.876
232,644545.6723,7911276.562
233,646438.3509,7911261.79
234,647384.6944,7911254.332
235,648331.0409,7911246.826
236,649277.3903,7911239.271
237,662526.5966,7911128.462
238,642645.8052,7910350.51
239,643592.0897,7910343.241
240,644538.3769,7910335.925
241,645484.667,7910328.56
242,646430.9599,7910321.147
243,647377.2557,7910313.686
244,659679.37,7910212.316
245,641692.3689,7909417.148
246,642638.6027,7909409.925
247,643584.8393,7909402.653
248,644531.0788,7909395.334
249,645477.321,7909387.966
250,646423.5661,7909380.55
251,647369.8141,7909373.087
252,651154.835,7909342.75
253,660617.5967,7909263.54
254,662510.1862,7909247.121
255,644523.7778,7908454.79
256,645469.9722,7908447.42
257,647362.3696,7908432.534
258,657770.7654,7908347.223
259,661555.7278,7908314.757
260,644516.474,7907514.293
261,653978.07,7907438.394
262,654924.2458,7907430.539
263,663439.967,7907357.679
264,653970.2847,7906497.915
265,654916.4127,7906490.057
266,658700.955,7906458.144
267,662485.547,7906425.46
268,654908.5765,7905549.623
269,655854.6596,7905541.714
270,659639.0227,7905509.596
271,662469.1051,7904544.589
272,660568.8648,7903620.681
273,662460.8795,7903604.224
274,664327.9233,7900766.741
275,639722.081,7899088.209
276,640667.7822,7899081.052
277,663365.4764,7898894.788
278,664311.2517,7898886.422
279,663357.1839,7897954.702
280,635925.5019,7897236.398
281,636871.0962,7897229.429
282,644435.9484,7897171.936
283,661457.5393,7897031.261
284,662403.2122,7897022.987
285,634973.0536,7896303.414
286,645374.1821,7896224.597
287,653884.4503,7896155.757
288,662394.9615,7896082.999
289,664286.2205,7896066.298
290,639693.6987,7895328.443
291,662386.7076,7895143.058
292,663323.9823,7894194.832
293,656689.3805,7892372.534
294,658580.217,7892356.39
295,646282.5465,7891518.165
296,649118.5631,7891495.465
297,655736.0377,7891440.804
298,656681.4032,7891432.801
299,657626.7717,7891424.75
300,662353.6608,7891383.767
301,657618.7431,7890485.061
302,657610.7115,7889545.42
303,658555.9868,7889537.314
304,660446.5464,7889520.957
305,661391.831,7889512.706
306,665173.0007,7889479.216
307,653821.7995,7888637.775
308,659493.134,7888589.559
309,660438.3671,7888581.354
310,661383.6034,7888573.099
311,664219.3312,7888548.045
312,665164.5802,7888539.597
313,661375.3728,7887633.54
314,662320.564,7887625.234
315,664210.9558,7887608.476
316,660421.9992,7886702.289
317,661367.139,7886694.028
318,663257.428,7886677.362
319,665147.7297,7886660.5
320,655688.3996,7885803.417
321,662303.9968,7885746.252
322,663249.0946,7885737.891
323,664194.1955,7885729.481
324,655680.4495,7884864.019
325,660405.619,7884823.414
326,662295.7085,7884806.832
327,664185.8106,7884790.055
328,648112.768,7883987.132
329,649057.7238,7883979.494
330,661342.4191,7883875.778
331,662287.4171,7883867.459
332,663232.4183,7883859.092
333,664177.4226,7883850.676
334,661334.1729,7882936.456
335,662279.1226,7882928.134
336,663224.0754,7882919.764
337,660381.0255,7882005.457
338,661325.9236,7881997.181
339,662270.8249,7881988.856
340,649034.8617,7881161.788
341,657538.2907,7881090.779
342,659427.9748,7881074.464
343,660372.8215,7881066.233
344,661317.6713,7881057.954
345,662262.5242,7881049.626
346,663207.3803,7881041.25
347,658475.0209,7880143.476
348,660364.6144,7880127.057
349,661309.4158,7880118.775
350,649019.606,7879283.554
351,657522.1639,7879212.492
352,658466.9076,7879204.353
353,659411.6543,7879196.165
354,660356.4042,7879187.928
355,657514.0959,7878273.42
356,658458.7912,7878265.278
357,659403.4895,7878257.087
358,660348.1909,7878248.847
359,661292.8955,7878240.558
360,657506.0249,7877334.396
361,660339.9746,7877309.813
362,661284.6307,7877301.522
363,662229.2899,7877293.181
364,648996.7009,7876466.56
365,649941.2725,7876458.851
366,651830.4242,7876443.285
367,656553.3556,7876403.518
368,657497.9509,7876395.419
369,658442.5492,7876387.27
370,659387.1507,7876379.073
371,660331.7552,7876370.827
372,661276.3628,7876362.532
373,648989.0602,7875527.658
374,649933.5832,7875519.945
375,656545.327,7875464.592
376,657489.8738,7875456.489
377,659378.9767,7875440.138
378,660323.5327,7875431.889
379,661268.0919,7875423.591
380,648981.4166,7874588.803
381,651814.849,7874565.51
382,656537.2954,7874525.713
383,658426.2951,7874509.453
384,659370.7996,7874501.25
385,660315.3071,7874492.998
386,661259.8178,7874484.697
387,648029.347,7873657.665
388,657473.7107,7873578.774
389,659362.6195,7873562.41
390,661251.5406,7873545.85
391,648021.7462,7872718.908
392,657465.6246,7872639.987
393,658410.0289,7872631.827
394,659354.4363,7872623.617
395,661243.2603,7872607.052
396,648014.1426,7871780.198
397,658401.8912,7871693.085
398,661234.977,7871668.301
399,662179.3451,7871659.941
400,648006.5361,7870841.537
401,647998.9268,7869902.923
402,655552.84,7869840.107
403,659329.8684,7869807.526
404,661218.401,7869790.942
405,663106.9461,7869774.162
406,664051.2234,7869765.699
407,647991.3146,7868964.357
408,648935.495,7868956.673
409,659321.673,7868868.924
410,647983.6997,7868025.838
411,649871.966,7868010.416
412,650816.1035,7868002.632
413,654592.6828,7867971.005
414,655536.8351,7867962.975
415,659313.4745,7867930.37
416,664034.3433,7867888.512
417,638535.4056,7867161.57
418,641367.5795,7867139.823
419,642311.6429,7867132.476
420,644199.778,7867117.636
421,647976.0819,7867087.367
422,648920.1649,7867079.678
423,650808.3397,7867064.152
424,652696.5262,7867048.431
425,654584.7245,7867032.513
426,655528.8282,7867024.481
427,659305.273,7866991.864
428,660249.3919,7866983.587
429,663081.7671,7866958.463
430,639472.2781,7866215.972
431,647968.4612,7866148.944
432,648912.4956,7866141.252
433,650800.5731,7866125.721
434,652688.6623,7866109.993
435,654576.7633,7866094.07
436,659297.0684,7866053.405
437,660241.1386,7866045.126
438,661185.2119,7866036.797
439,664017.4506,7866011.517
440,638521.1347,7865284.827
441,647016.8548,7865218.215
442,647960.8377,7865210.569
443,649848.8121,7865195.13
444,659288.8608,7865114.995
445,660232.8823,7865106.712
446,661176.9069,7865098.38
447,638513.9952,7864346.528
448,650785.0312,7864249.001
449,652672.9257,7864233.262
450,653616.8773,7864225.319
451,658336.6804,7864184.869
452,660224.623,7864168.346
453,661168.5989,7864160.011
454,662112.5779,7864151.627
455,664944.5339,7864126.181
456,665888.5256,7864117.601
457,650777.2559,7863310.713
458,662104.218,7863213.303
459,663048.1515,7863204.867
460,663992.0881,7863196.382
461,664936.0278,7863187.847
462,649825.6324,7862380.274
463,650769.4778,7862372.473
464,654544.8887,7862340.775
465,656432.612,7862324.632
466,657376.4782,7862316.487
467,659264.2197,7862300.05
468,660208.095,7862291.758
469,662095.855,7862275.027
470,663983.6276,7862258.099
471,649817.9001,7861442.085
472,650761.6967,7861434.28
473,655480.724,7861394.521
474,656424.5384,7861386.422
475,657368.3559,7861378.274
476,658312.1763,7861370.077
477,659255.9998,7861361.831
478,662087.489,7861336.798
479,632823.1804,7860636.09
480,650753.9128,7860496.136
481,651697.6636,7860488.279
482,652641.4173,7860480.373
483,653585.174,7860472.419
484,654528.9336,7860464.415
485,656416.4619,7860448.26
486,657360.2305,7860440.109
487,658304.0022,7860431.909
488,659247.777,7860423.66
489,663966.6973,7860381.677
490,651689.828,7859550.18
491,653577.2408,7859534.313
492,654520.9517,7859526.306
493,655464.6655,7859518.251
494,656408.3824,7859510.146
495,657352.1022,7859501.992
496,658295.8251,7859493.788
497,659239.5511,7859485.536
498,660183.2801,7859477.235
499,663014.4859,7859452.036
500,663958.2274,7859443.539
501,629978.6701,7858780.542
502,651681.9895,7858612.128
503,652625.6456,7858604.216
504,653569.3047,7858596.256
505,654512.9668,7858588.246
506,655456.6318,7858580.187
507,656400.2998,7858572.079
508,657343.9709,7858563.922
509,658287.645,7858555.716
510,659231.3221,7858547.461
511,660175.0024,7858539.156
512,661118.6857,7858530.803
513,663006.0617,7858513.948
514,663949.7544,7858505.448
515,651674.1481,7857674.124
516,652617.7554,7857666.21
517,653561.3657,7857658.246
518,654504.9789,7857650.234
519,655448.5951,7857642.172
520,656392.2143,7857634.061
521,657335.8365,7857625.901
522,658279.4618,7857617.691
523,659223.0901,7857609.433
524,660166.7215,7857601.126
525,662997.6344,7857575.908
526,663941.2782,7857567.405
527,625247.7886,7856937.907
