PointID,POINT_X,POINT_Y
528,652609.8623,7856728.251
529,653553.4237,7856720.285
530,654496.9881,7856712.269
531,655440.5554,7856704.204
532,656384.1258,7856696.09
533,658271.2756,7856679.715
534,659214.8551,7856671.454
535,660158.4377,7856663.143
536,661102.0233,7856654.783
537,663932.799,7856629.409
538,621467.5949,7856025.759
539,645053.9702,7855852.327
540,651658.4566,7855798.261
541,652601.9662,7855790.341
542,653545.4788,7855782.371
543,654488.9943,7855774.353
544,655432.5128,7855766.285
545,656376.0343,7855758.168
546,657319.5588,7855750.002
547,658263.0864,7855741.786
548,659206.617,7855733.522
549,660150.1507,7855725.208
550,661093.6875,7855716.846
551,663924.3166,7855691.462
552,664867.8659,7855682.903
553,645046.4622,7854914.487
554,645989.9029,7854906.908
555,650707.1487,7854868.275
556,651650.6065,7854860.401
557,652594.0672,7854852.478
558,653537.5309,7854844.506
559,654480.9976,7854836.484
560,655424.4672,7854828.413
561,656367.9398,7854820.293
562,657311.4155,7854812.124
563,658254.8942,7854803.906
564,659198.3759,7854795.638
565,660141.8607,7854787.322
566,661085.3486,7854778.956
567,662028.8396,7854770.541
568,662972.3337,7854762.077
569,664859.3315,7854745.001
570,665802.8351,7854736.389
571,619568.3721,7854162.812
572,645038.9515,7853976.695
573,645982.3432,7853969.113
574,651642.7535,7853922.589
575,652586.1654,7853914.663
576,653529.5801,7853906.688
577,654472.9979,7853898.663
578,655416.4186,7853890.59
579,656359.8424,7853882.467
580,657303.2691,7853874.295
581,658246.6989,7853866.073
582,659190.1317,7853857.803
583,660133.5676,7853849.483
584,661077.0066,7853841.114
585,662020.4487,7853832.696
586,662963.894,7853824.229
587,663907.3423,7853815.712
588,664850.7939,7853807.146
589,665794.2486,7853798.532
590,644088.0979,7853046.487
591,651634.8976,7852984.826
592,652578.2606,7852976.897
593,653521.6264,7852968.918
594,654464.9953,7852960.891
595,655408.3671,7852952.814
596,656351.7419,7852944.688
597,657295.1198,7852936.513
598,658238.5006,7852928.289
599,659181.8845,7852920.015
600,660125.2715,7852911.693
601,661068.6616,7852903.321
602,662012.0548,7852894.899
603,662955.4511,7852886.429
604,663898.8505,7852877.909
605,664842.2532,7852869.34
606,665785.659,7852860.722
607,644080.6305,7852108.794
608,652570.3528,7852039.178
609,653513.6698,7852031.197
610,654456.9897,7852023.167
611,655400.3126,7852015.087
612,656343.6385,7852006.958
613,657286.9674,7851998.78
614,658230.2993,7851990.552
615,659173.6343,7851982.276
616,660116.9723,7851973.95
617,661060.3135,7851965.575
618,662003.6577,7851957.151
619,662947.0051,7851948.677
620,664833.7093,7851931.582
621,665777.0661,7851922.961
622,644073.1604,7851171.149
623,651619.1772,7851109.443
624,652562.4422,7851101.508
625,653505.7102,7851093.524
626,654448.9812,7851085.49
627,655392.2551,7851077.408
628,656335.5321,7851069.276
629,657278.812,7851061.095
630,658222.095,7851052.864
631,659165.381,7851044.584
632,660108.6701,7851036.256
633,661995.2576,7851019.45
634,662938.556,7851010.973
635,663881.8576,7851002.447
636,664825.1623,7850993.872
637,666711.7812,7850976.574
638,644065.6875,7850233.552
639,649724.8892,7850187.551
640,651611.3126,7850171.823
641,652554.5287,7850163.885
642,653497.7477,7850155.898
643,654440.9697,7850147.862
644,655384.1947,7850139.776
645,656327.4227,7850131.641
646,657270.6536,7850123.457
647,658213.8876,7850115.224
648,659157.1247,7850106.941
649,661986.8544,7850081.797
650,662930.1038,7850073.318
651,665759.871,7850047.583
652,644058.2119,7849296.003
653,648773.9613,7849257.778
654,649717.1197,7849249.985
655,650660.2809,7849242.143
656,651603.4451,7849234.252
657,652546.6122,7849226.311
658,653489.7823,7849218.321
659,654432.9553,7849210.282
660,655376.1313,7849202.193
661,656319.3103,7849194.055
662,657262.4923,7849185.868
663,658205.6773,7849177.632
664,659148.8654,7849169.346
665,661978.448,7849144.193
666,662921.6485,7849135.71
667,663864.8521,7849127.178
668,665751.2687,7849109.966
669,644050.7335,7848358.502
670,646880.0277,7848335.707
671,647823.1314,7848328.01
672,648766.2379,7848320.263
673,649709.3473,7848312.468
674,650652.4596,7848304.623
675,651595.5748,7848296.728
676,652538.6929,7848288.785
677,653481.8139,7848280.792
678,654424.938,7848272.75
679,655368.0649,7848264.658
680,656311.1949,7848256.517
681,657254.3279,7848248.327
682,658197.4639,7848240.088
683,659140.603,7848231.799
684,660083.7451,7848223.461
685,661026.8903,7848215.073
686,661970.0386,7848206.637
687,662913.1901,7848198.151
688,663856.3446,7848189.615
689,644043.2524,7847421.05
690,644986.2986,7847413.498
691,646872.3995,7847398.246
692,647815.4542,7847390.546
693,648758.5117,7847382.797
694,649701.5721,7847374.998
695,650644.6354,7847367.15
696,651587.7015,7847359.253
697,652530.7706,7847351.307
698,653473.8427,7847343.311
699,654416.9176,7847335.266
700,655359.9956,7847327.171
701,656303.0766,7847319.027
702,657246.1605,7847310.834
703,658189.2475,7847302.592
704,659132.3375,7847294.3
705,660075.4306,7847285.959
706,661018.5268,7847277.568
707,661961.6261,7847269.129
708,662904.7285,7847260.639
709,663847.8341,7847252.101
710,665734.0546,7847234.876
711,644035.7685,7846483.646
712,644978.7657,7846476.091
713,647807.7742,7846453.131
714,648750.7827,7846445.379
715,649693.794,7846437.577
716,650636.8083,7846429.726
717,651579.8254,7846421.826
718,652522.8455,7846413.877
719,653465.8685,7846405.878
720,654408.8944,7846397.83
721,655351.9233,7846389.732
722,656294.9552,7846381.586
723,657237.9902,7846373.389
724,658181.0281,7846365.144
725,659124.0691,7846356.849
726,660067.1132,7846348.505
727,661953.2105,7846331.669
728,662896.2639,7846323.176
729,663839.3204,7846314.635
730,664782.38,7846306.044
731,666668.5089,7846288.714
732,647800.0914,7845515.763
733,648743.0508,7845508.008
734,649686.0131,7845500.204
735,650628.9783,7845492.35
736,651571.9464,7845484.447
737,652514.9174,7845476.495
738,653457.8913,7845468.493
739,654400.8682,7845460.442
740,655343.8481,7845452.342
741,656286.8309,7845444.192
742,657229.8168,7845435.993
743,658172.8057,7845427.744
744,659115.7976,7845419.447
745,660058.7926,7845411.099
746,661001.7907,7845402.703
747,661944.7919,7845394.257
748,662887.7961,7845385.761
749,663830.8036,7845377.217
750,664773.8142,7845368.623
751,666659.8449,7845351.286
752,633649.0814,7844688.886
753,644963.6917,7844601.421
754,647792.4058,7844578.444
755,648735.3161,7844570.686
756,649678.2294,7844562.879
757,650621.1455,7844555.023
758,651564.0645,7844547.117
759,652506.9864,7844539.162
760,653449.9113,7844531.157
761,654392.8391,7844523.103
762,655335.7699,7844514.999
763,657221.6404,7844498.645
764,658164.5802,7844490.393
765,659107.5231,7844482.092
766,660050.469,7844473.742
767,660993.418,7844465.342
768,661936.3701,7844456.893
769,662879.3253,7844448.395
770,663822.2836,7844439.847
771,664765.2451,7844431.25
772,665708.2098,7844422.603
773,635527.7728,7843737.567
774,636470.5986,7843730.448
775,637413.4269,7843723.28
776,644013.3005,7843671.722
777,644956.1505,7843664.159
778,645899.0033,7843656.546
779,646841.8589,7843648.884
780,647784.7173,7843641.173
781,648727.5786,7843633.412
782,649670.4427,7843625.602
783,650613.3098,7843617.743
784,651556.1797,7843609.834
785,652499.0525,7843601.876
786,653441.9283,7843593.869
787,654384.807,7843585.812
788,655327.6887,7843577.705
789,656270.5734,7843569.55
790,657213.4611,7843561.344
791,658156.3518,7843553.09
792,659099.2455,7843544.786
793,660042.1424,7843536.433
794,660985.0423,7843528.03
795,661927.9452,7843519.578
796,662870.8514,7843511.076
797,663813.7606,7843502.525
798,664756.673,7843493.925
799,665699.5886,7843485.275
800,631749.6392,7842828.37
801,632692.4055,7842821.446
802,636463.4965,7842793.258
803,637406.2758,7842786.087
804,638349.0577,7842778.867
805,644005.8056,7842734.51
806,644948.6065,7842726.944
807,645891.4102,7842719.329
808,646834.2167,7842711.664
809,647777.0261,7842703.95
810,648719.8382,7842696.187
811,649662.6533,7842688.374
812,650605.4712,7842680.512
813,651548.292,7842672.6
814,652491.1157,7842664.639
815,653433.9424,7842656.629
816,654376.772,7842648.569
817,655319.6046,7842640.459
818,656262.4401,7842632.301
819,657205.2787,7842624.093
820,658148.1203,7842615.835
821,659090.965,7842607.528
822,660033.8127,7842599.172
823,660976.6634,7842590.766
824,661919.5173,7842582.311
825,662862.3743,7842573.806
826,663805.2344,7842565.252
827,665690.9641,7842547.995
828,636456.3919,7841856.116
829,641170.0692,7841819.756
830,643998.308,7841797.347
831,644941.0598,7841789.778
832,645883.8144,7841782.16
833,646826.5718,7841774.493
834,648712.0951,7841759.01
835,649654.861,7841751.194
836,651540.4014,7841735.414
837,652483.176,7841727.45
838,653425.9536,7841719.437
839,654368.734,7841711.374
840,655311.5175,7841703.262
841,656254.3039,7841695.1
842,657197.0934,7841686.889
843,658139.8858,7841678.628
844,659082.6814,7841670.318
845,660025.4799,7841661.959
846,660968.2816,7841653.55
847,661911.0863,7841645.092
848,662853.8942,7841636.584
849,663796.7051,7841628.027
850,664739.5193,7841619.42
851,665682.3366,7841610.764
852,666625.1571,7841602.058
853,637391.9656,7840911.846
854,638334.6493,7840904.621
855,639277.3356,7840897.347
856,641162.7163,7840882.649
857,642105.4107,7840875.226
858,643048.1078,7840867.753
859,643990.8077,7840860.231
860,644933.5104,7840852.66
861,646818.9241,7840837.369
862,647761.6351,7840829.65
863,648704.349,7840821.88
864,649647.0658,7840814.062
865,651532.508,7840798.276
866,652475.2334,7840790.31
867,653417.9618,7840782.293
868,654360.6932,7840774.227
869,655303.4275,7840766.112
870,656246.1648,7840757.948
871,657188.905,7840749.733
872,658131.6484,7840741.47
873,659074.3947,7840733.157
874,660017.1441,7840724.794
875,660959.8966,7840716.382
876,661902.6522,7840707.921
877,662845.4109,7840699.41
878,637384.8067,7839974.798
879,638327.4412,7839967.571
880,640212.7182,7839952.966
881,642098.006,7839938.164
882,643040.6539,7839930.689
883,643983.3047,7839923.165
884,644925.9582,7839915.591
885,645868.6144,7839907.967
886,646811.2735,7839900.294
887,647753.9354,7839892.572
888,648696.6002,7839884.8
889,649639.2678,7839876.978
890,650581.9383,7839869.107
891,651524.6117,7839861.187
892,652467.2879,7839853.217
893,653409.9672,7839845.198
894,654352.6493,7839837.129
895,655295.3345,7839829.011
896,656238.0226,7839820.843
897,657180.7137,7839812.626
898,658123.4079,7839804.36
899,659066.1051,7839796.044
900,660008.8053,7839787.678
901,660951.5086,7839779.263
902,661894.215,7839770.799
903,662836.9246,7839762.285
904,636435.0624,7839044.98
905,643033.1973,7838993.673
906,643975.7989,7838986.146
907,645861.0103,7838970.943
908,646803.6202,7838963.267
909,647746.2329,7838955.542
910,648688.8485,7838947.767
911,649631.4669,7838939.943
912,650574.0882,7838932.069
913,651516.7124,7838924.146
914,652459.3395,7838916.173
915,654344.6026,7838900.079
916,655287.2385,7838891.958
917,656229.8775,7838883.788
918,657172.5194,7838875.567
919,658115.1644,7838867.298
920,659057.8124,7838858.979
921,660000.4634,7838850.61
922,660943.1175,7838842.192
923,661885.7748,7838833.724
924,629830.2851,7838156.931
925,643968.2903,7838049.176
926,647738.5276,7838018.56
927,648681.094,7838010.783
928,649623.6632,7838002.956
929,650566.2353,7837995.079
930,651508.8103,7837987.153
931,652451.3882,7837979.177
932,653393.9691,7837971.152
933,654336.5529,7837963.078
934,655279.1396,7837954.954
935,656221.7294,7837946.78
936,657164.3221,7837938.557
937,658106.9178,7837930.284
938,659049.5166,7837921.962
939,659992.1185,7837913.591
940,660934.7234,7837905.169
941,661877.3314,7837896.699
942,662819.9426,7837888.179
943,646788.3052,7837089.358
944,648673.3367,7837073.847
945,649615.8567,7837066.017
946,650558.3796,7837058.138
947,651500.9053,7837050.209
948,652443.434,7837042.23
949,653385.9657,7837034.202
950,654328.5002,7837026.125
951,655271.0378,7837017.997
952,658098.6683,7836993.319
953,659983.7705,7836976.619
954,660926.3262,7836968.195
955,661868.885,7836959.721
956,664696.5801,7836934.003
957,628874.3216,7836290.007
958,648665.5765,7836136.959
959,649608.0473,7836129.127
960,650550.5209,7836121.244
961,651492.9975,7836113.312
962,652435.4769,7836105.331
963,653377.9593,7836097.3
964,654320.4447,7836089.22
965,655262.933,7836081.09
966,656205.4242,7836072.91
967,657147.9185,7836064.681
968,660917.926,7836031.269
969,661860.4355,7836022.792
970,664687.9829,7835997.065
971,628867.5927,7835353.223
972,649600.235,7835192.285
973,650542.6594,7835184.399
974,651485.0867,7835176.465
975,652427.517,7835168.48
976,653369.9501,7835160.447
977,654312.3862,7835152.363
978,655254.8252,7835144.23
979,656197.2672,7835136.048
980,657139.7122,7835127.816
981,658082.1603,7835119.534
982,659024.6113,7835111.203
983,660909.5227,7835094.392
984,661851.983,7835085.912
985,628860.8613,7834416.488
986,649592.42,7834255.491
987,654304.3247,7834215.555
988,655246.7145,7834207.419
989,656189.1072,7834199.234
990,657131.503,7834190.998
991,658073.9017,7834182.714
992,659016.3035,7834174.38
993,660901.1163,7834157.562
994,661843.5273,7834149.079
995,633565.487,7833445.305
996,655238.6008,7833270.656
997,656180.9443,7833262.468
998,657123.2907,7833254.23
999,658065.6402,7833245.942
1000,632616.2766,7832515.655
1001,656172.7784,7832325.751
1002,657115.0755,7832317.51
1003,658057.3757,7832309.219
1004,627898.4867,7831613.328
1005,657106.8573,7831380.838
1006,625065.46,7830696.765
1007,627891.7949,7830676.789
1008,657098.6361,7830444.214
1009,658040.8376,7830435.918
1010,658983.0421,7830427.571
1011,627885.1006,7829740.298
1012,658032.564,7829499.34
1013,658974.7192,7829490.991
1014,659916.8774,7829482.592
1015,658024.2875,7828562.811
1016,658966.3933,7828554.458
1017,659908.5021,7828546.056
1018,661792.7289,7828529.103
1019,663676.9681,7828511.951
1020,622219.9451,7827907.01
1021,658958.0643,7827617.974
1022,659900.1237,7827609.569
1023,660842.1862,7827601.114
1024,662726.3204,7827584.056
1025,663668.3922,7827575.452
1026,658949.7324,7826681.539
1027,660833.7554,7826664.673
1028,661775.7715,7826656.165
1029,662717.7907,7826647.608
1030,665543.8672,7826621.638
1031,667427.934,7826604.075
1032,659883.3579,7825736.741
1033,660825.3215,7825728.28
1034,661767.2882,7825719.769
1035,662709.258,7825711.209
1036,663651.2309,7825702.599
1037,664593.2069,7825693.939
1038,665535.1861,7825685.229
1039,666477.1685,7825676.47
1040,667419.154,7825667.661
1041,668361.1428,7825658.802
1042,669303.1348,7825649.893
1043,661758.8019,7824783.422
1044,662700.7222,7824774.859
1045,663642.6456,7824766.245
1046,664584.5722,7824757.582
1047,665526.5019,7824748.869
1048,666468.4348,7824740.107
1049,669294.2527,7824713.521
